uberon_id	uberon_name	xref
UBERON:0001893	telencephalon	http://en.wikipedia.org/wiki/Telencephalon
UBERON:0001893	telencephalon	http://linkedlifedata.com/resource/umls/id/C0039452
UBERON:0001893	telencephalon	http://www.snomedbrowser.com/Codes/Details/263353005
UBERON:0001893	telencephalon	MA:0000183
UBERON:0001893	telencephalon	MAT:0000421
UBERON:0001893	telencephalon	MBA:567
UBERON:0001893	telencephalon	MESH:A08.186.211.730.885
UBERON:0001893	telencephalon	MIAA:0000421
UBERON:0001893	telencephalon	PBA:128011350
UBERON:0001893	telencephalon	TAO:0000079
UBERON:0001893	telencephalon	UMLS:C0039452
UBERON:0001893	telencephalon	VHOG:0000283
UBERON:0001893	telencephalon	XAO:0000012
UBERON:0001893	telencephalon	ZFA:0000079
UBERON:0003610	heart elastic tissue	MA:0002858
UBERON:0005855	lumbar spinal cord ventral column	birnlex:840
UBERON:0011346	palatine raphe	FMA:75111
UBERON:0011346	palatine raphe	Palatine:raphe
UBERON:0003995	subarcuate fossa	FMA:56418
UBERON:0003995	subarcuate fossa	Subarcuate:fossa
UBERON:0005587	rhombomere 7 roof plate	DMBA:17354
UBERON:0005587	rhombomere 7 roof plate	EHDAA2:0001705
UBERON:0005587	rhombomere 7 roof plate	EMAPA:16507
UBERON:0005587	rhombomere 7 roof plate	TAO:0000951
UBERON:0005587	rhombomere 7 roof plate	ZFA:0000951
UBERON:0001510	skin of knee	EMAPA:18151
UBERON:0001510	skin of knee	FMA:37800
UBERON:0001510	skin of knee	http://linkedlifedata.com/resource/umls/id/C0222275
UBERON:0001510	skin of knee	http://www.snomedbrowser.com/Codes/Details/181552001
UBERON:0001510	skin of knee	Knee:Skin
UBERON:0001510	skin of knee	MA:0000668
UBERON:0001510	skin of knee	UMLS:C0222275
UBERON:0009133	pleuroperitoneal membrane	EHDAA2:0001483
UBERON:0009133	pleuroperitoneal membrane	EMAPA:17709
UBERON:0009133	pleuroperitoneal membrane	http://en.wikipedia.org/wiki/Pleuroperitoneal
UBERON:0009133	pleuroperitoneal membrane	http://linkedlifedata.com/resource/umls/id/C1283968
UBERON:0009133	pleuroperitoneal membrane	http://www.snomedbrowser.com/Codes/Details/361429005
UBERON:0009133	pleuroperitoneal membrane	Pleuroperitoneal:Membrane
UBERON:0009133	pleuroperitoneal membrane	UMLS:C1283968
UBERON:0009133	pleuroperitoneal membrane	VHOG:0000757
UBERON:2005030	dorsal ciliary vein	ZFA:0005030
UBERON:2000419	pterosphenoid	ZFA:0000419
UBERON:0006837	tegmen tympani	AAO:0000116
UBERON:0006837	tegmen tympani	FMA:56002
UBERON:0006837	tegmen tympani	http://en.wikipedia.org/wiki/Tegmental_wall_of_tympanic_cavity
UBERON:0013249	paroophoron	FMA:18692
UBERON:0013249	paroophoron	http://en.wikipedia.org/wiki/Paroophoron
UBERON:0004997	mucosa of pyloric antrum	BTO:0004107
UBERON:0004997	mucosa of pyloric antrum	FMA:17055
UBERON:0005085	ectodermal placode	AEO:0000218
UBERON:0005382	dorsal striatum	BAMS:Dorsal_striatum
UBERON:0005382	dorsal striatum	BAMS:STRd
UBERON:0005382	dorsal striatum	BAMS:StrD
UBERON:0005382	dorsal striatum	BTO:0004701
UBERON:0005382	dorsal striatum	Dorsal:striatum
UBERON:0005382	dorsal striatum	FMA:77620
UBERON:0005382	dorsal striatum	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=2340
UBERON:0005382	dorsal striatum	MA:0002971
UBERON:0005382	dorsal striatum	MBA:485
UBERON:0005382	dorsal striatum	nlx_anat:1010001
UBERON:0005382	dorsal striatum	PBA:10081
UBERON:0005233	medial-nasal process ectoderm	EHDAA2:0001078
UBERON:0005233	medial-nasal process ectoderm	EMAPA:16809
UBERON:0005233	medial-nasal process ectoderm	VHOG:0000803
UBERON:0005014	mucosa of female urethra	FMA:239940
UBERON:0007237	1st arch mandibular component	EHDAA:583
UBERON:0007237	1st arch mandibular component	EHDAA2:0000031
UBERON:0007237	1st arch mandibular component	EMAPA:16382
UBERON:0007237	1st arch mandibular component	VHOG:0000510
UBERON:0004905	articulation	FBbt:00005811
UBERON:0007647	ectomeninx	EHDAA2:0004317
UBERON:0009292	embryonic nasal process	EHDAA:4776
UBERON:0009292	embryonic nasal process	EHDAA2:0000581
UBERON:0009292	embryonic nasal process	EMAPA:16680
UBERON:0009292	embryonic nasal process	http://www.snomedbrowser.com/Codes/Details/308881001
UBERON:0003162	lateral ocellus	:Ocelli
UBERON:0003162	lateral ocellus	FBbt:00004506
UBERON:0003162	lateral ocellus	HAO:0000481
UBERON:0016633	parvocellular reticular nucleus	DHBA:12618
UBERON:0016633	parvocellular reticular nucleus	FMA:72575
UBERON:0016633	parvocellular reticular nucleus	HBA:9624
UBERON:0016633	parvocellular reticular nucleus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=728
UBERON:0016633	parvocellular reticular nucleus	http://en.wikipedia.org/wiki/Parvocellular_reticular_nucleus
UBERON:0016633	parvocellular reticular nucleus	MBA:852
UBERON:0003323	mesenchyme of upper jaw	EHDAA:8031
UBERON:0003323	mesenchyme of upper jaw	EHDAA2:0002124
UBERON:0003323	mesenchyme of upper jaw	EMAPA:17929
UBERON:0003323	mesenchyme of upper jaw	VHOG:0001099
UBERON:0013277	remnant of processus vaginalis	FMA:77300
UBERON:0002514	intramembranous bone	Intramembranous:ossification
UBERON:0002514	intramembranous bone	TAO:0001644
UBERON:0002514	intramembranous bone	ZFA:0001635
UBERON:0002174	middle lobe of right lung	EMAPA:17997
UBERON:0002174	middle lobe of right lung	FMA:7383
UBERON:0002174	middle lobe of right lung	galen:MiddleLobeOfRightLung
UBERON:0002174	middle lobe of right lung	http://en.wikipedia.org/wiki/Middle_lobe_of_right_lung
UBERON:0002174	middle lobe of right lung	http://linkedlifedata.com/resource/umls/id/C0225757
UBERON:0002174	middle lobe of right lung	http://ncicb.nci.nih.gov/xml/owl/EVS/Middle_Lobe_of_the_Right_Lung
UBERON:0002174	middle lobe of right lung	http://www.snomedbrowser.com/Codes/Details/361973004
UBERON:0002174	middle lobe of right lung	MA:0000430
UBERON:0002174	middle lobe of right lung	UMLS:C0225757
UBERON:2000648	dorsal fin musculature	EFO:0003551
UBERON:2000648	dorsal fin musculature	TAO:0000648
UBERON:2000648	dorsal fin musculature	ZFA:0000648
UBERON:0015220	inferior nasal meatus	EMAPA:19278
UBERON:0015220	inferior nasal meatus	FMA:53140
UBERON:0015220	inferior nasal meatus	http://en.wikipedia.org/wiki/Inferior_nasal_meatus
UBERON:0015220	inferior nasal meatus	http://www.snomedbrowser.com/Codes/Details/310214001
UBERON:0006973	protonephridium	:Metanephridia
UBERON:0006973	protonephridium	BILA:0000126
UBERON:0002938	parvocellular part of red nucleus	BAMS:RNpc
UBERON:0002938	parvocellular part of red nucleus	BAMS:RPC
UBERON:0002938	parvocellular part of red nucleus	birnlex:725
UBERON:0002938	parvocellular part of red nucleus	DHBA:12250
UBERON:0002938	parvocellular part of red nucleus	DMBA:16633
UBERON:0002938	parvocellular part of red nucleus	FMA:72430
UBERON:0002938	parvocellular part of red nucleus	HBA:9056
UBERON:0002938	parvocellular part of red nucleus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=506
UBERON:0002938	parvocellular part of red nucleus	http://en.wikipedia.org/wiki/Parvocellular_red_nucleus
UBERON:0002938	parvocellular part of red nucleus	http://linkedlifedata.com/resource/umls/id/C0175401
UBERON:0002938	parvocellular part of red nucleus	UMLS:C0175401
UBERON:2001409	infraorbital 4	ZFA:0001409
UBERON:0016464	dorsum of nose	FMA:59517
UBERON:0016464	dorsum of nose	http://www.snomedbrowser.com/Codes/Details/368114008
UBERON:0005410	cartilaginous otic capsule	EHDAA:4704
UBERON:0005410	cartilaginous otic capsule	EHDAA2:0001333
UBERON:0005410	cartilaginous otic capsule	EMAPA:17596
UBERON:0005410	cartilaginous otic capsule	EMAPA:18803
UBERON:0005410	cartilaginous otic capsule	TAO:0001500
UBERON:0005410	cartilaginous otic capsule	ZFA:0001500
UBERON:0028430	Ongur, Price, and Ferry (2003) area 47l	birnlex:4085
UBERON:0034859	stratum radiatum of uncal CA1	DHBA:266441283
UBERON:0004829	urethra skeletal muscle	MA:0001690
UBERON:0004327	middle phalanx of pedal digit 5	FMA:230984
UBERON:0004327	middle phalanx of pedal digit 5	http://www.snomedbrowser.com/Codes/Details/182158005
UBERON:0004327	middle phalanx of pedal digit 5	http://www.snomedbrowser.com/Codes/Details/244673009
UBERON:0016918	upper vermilion	FMA:59827
UBERON:0016918	upper vermilion	http://www.snomedbrowser.com/Codes/Details/245799004
UBERON:0035465	endometrial cavity	Endometrial:Cavity
UBERON:0035465	endometrial cavity	FMA:18076
UBERON:0035465	endometrial cavity	http://linkedlifedata.com/resource/umls/id/C0227844
UBERON:0035465	endometrial cavity	http://www.snomedbrowser.com/Codes/Details/362257002
UBERON:0035465	endometrial cavity	Uterine:cavity
UBERON:0007684	uriniferous tubule	FMA:17691
UBERON:0001179	peritoneal cavity	BTO:0001782
UBERON:0001179	peritoneal cavity	EHDAA2:0001446
UBERON:0001179	peritoneal cavity	EMAPA:16139
UBERON:0001179	peritoneal cavity	EMAPA:16886
UBERON:0001179	peritoneal cavity	EMAPA:18461
UBERON:0001179	peritoneal cavity	FMA:14704
UBERON:0001179	peritoneal cavity	GAID:24
UBERON:0001179	peritoneal cavity	http://linkedlifedata.com/resource/umls/id/C1704247
UBERON:0001179	peritoneal cavity	http://www.snomedbrowser.com/Codes/Details/181616008
UBERON:0001179	peritoneal cavity	MA:0000054
UBERON:0001179	peritoneal cavity	MESH:A01.047.025.600.678
UBERON:0001179	peritoneal cavity	Peritoneal:Cavity
UBERON:0001179	peritoneal cavity	Peritoneal:cavity
UBERON:0001179	peritoneal cavity	UMLS:C1704247
UBERON:0001179	peritoneal cavity	VHOG:0000852
UBERON:0012247	cervical gland	Cervical:Gland
UBERON:0012247	cervical gland	http://linkedlifedata.com/resource/umls/id/C2724437
UBERON:0012247	cervical gland	http://www.snomedbrowser.com/Codes/Details/280836000
UBERON:0012247	cervical gland	UMLS:C2724437
UBERON:0025829	anterior parieto-occipital sulcus	birnlex:1079
UBERON:0025829	anterior parieto-occipital sulcus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=53
UBERON:0025829	anterior parieto-occipital sulcus	http://linkedlifedata.com/resource/umls/id/C0262195
UBERON:0000476	acellular anatomical structure	AAO:0010268
UBERON:0000476	acellular anatomical structure	AEO:0000040
UBERON:0000476	acellular anatomical structure	BILA:0000040
UBERON:0000476	acellular anatomical structure	CARO:0000040
UBERON:0000476	acellular anatomical structure	EHDAA2:0003040
UBERON:0000476	acellular anatomical structure	FBbt:00007013
UBERON:0000476	acellular anatomical structure	FMA:63863
UBERON:0000476	acellular anatomical structure	HAO:0000040
UBERON:0000476	acellular anatomical structure	TAO:0000382
UBERON:0000476	acellular anatomical structure	TGMA:0001841
UBERON:0000476	acellular anatomical structure	XAO:0003162
UBERON:0000476	acellular anatomical structure	ZFA:0000382
UBERON:0018551	central incisor tooth	http://www.snomedbrowser.com/Codes/Details/422364000
UBERON:2000687	superficial pretectum	ZFA:0000687
UBERON:0011688	pre-enameloid	VSAO:0000114
UBERON:0011688	pre-enameloid	XAO:0004203
UBERON:0000104	life cycle	FBdv:00000000
UBERON:0000104	life cycle	HsapDv:0000001
UBERON:0000104	life cycle	http://ncicb.nci.nih.gov/xml/owl/EVS/Life
UBERON:0000104	life cycle	MmusDv:0000001
UBERON:0000104	life cycle	OGES:000011
UBERON:0002815	horizontal fissure of cerebellum	BAMS:hzf
UBERON:0002815	horizontal fissure of cerebellum	FMA:75135
UBERON:0002815	horizontal fissure of cerebellum	HBA:9412
UBERON:0002815	horizontal fissure of cerebellum	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=661
UBERON:0002815	horizontal fissure of cerebellum	http://en.wikipedia.org/wiki/Horizontal_fissure_of_cerebellum
UBERON:0002815	horizontal fissure of cerebellum	http://www.snomedbrowser.com/Codes/Details/314173004
UBERON:0002815	horizontal fissure of cerebellum	NIFSTD_RETIRED:birnlex_20081255
UBERON:0002815	horizontal fissure of cerebellum	nlx_anat:20081255
UBERON:2001223	basibranchial 1 bone	ZFA:0001223
UBERON:0003057	chordal neural plate	TAO:0007017
UBERON:0003057	chordal neural plate	VHOG:0001201
UBERON:0003057	chordal neural plate	XAO:0000046
UBERON:0003057	chordal neural plate	ZFA:0007017
UBERON:0013752	diaphysis of metacarpal bone	FMA:33804
UBERON:0006120	superior colliculus superficial gray layer	BAMS:SCsg
UBERON:0006120	superior colliculus superficial gray layer	BAMS:sgr
UBERON:0006120	superior colliculus superficial gray layer	BAMS:SuG
UBERON:0006120	superior colliculus superficial gray layer	DHBA:12295
UBERON:0006120	superior colliculus superficial gray layer	FMA:72407
UBERON:0006120	superior colliculus superficial gray layer	HBA:9121
UBERON:0006120	superior colliculus superficial gray layer	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1822
UBERON:0006120	superior colliculus superficial gray layer	MBA:842
UBERON:0006120	superior colliculus superficial gray layer	nlx_anat:1005034
UBERON:0016575	lamina IV of gray matter of spinal cord	FMA:68865
UBERON:0016575	lamina IV of gray matter of spinal cord	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1696
UBERON:0009853	body of uterus	CALOHA:TS-1265
UBERON:0009853	body of uterus	Corpus:Uteri
UBERON:0009853	body of uterus	EFO:0000382
UBERON:0009853	body of uterus	FMA:17739
UBERON:0009853	body of uterus	http://linkedlifedata.com/resource/umls/id/C0227813
UBERON:0009853	body of uterus	http://www.snomedbrowser.com/Codes/Details/279878007
UBERON:0009853	body of uterus	UMLS:C0227813
UBERON:0012319	posterior ethmoidal artery	FMA:49989
UBERON:0012319	posterior ethmoidal artery	http://en.wikipedia.org/wiki/Posterior_ethmoidal_artery
UBERON:0012319	posterior ethmoidal artery	http://www.snomedbrowser.com/Codes/Details/312161000
UBERON:2000530	lapillus	ZFA:0000530
UBERON:0018228	extrahepatic branch of portal vein	FMA:15418
UBERON:0018228	extrahepatic branch of portal vein	http://www.snomedbrowser.com/Codes/Details/273304006
UBERON:0004625	sacral vertebra 4	EMAPA:19591
UBERON:0004625	sacral vertebra 4	FMA:13080
UBERON:0004625	sacral vertebra 4	http://linkedlifedata.com/resource/umls/id/C0223601
UBERON:0004625	sacral vertebra 4	http://www.snomedbrowser.com/Codes/Details/181849002
UBERON:0004625	sacral vertebra 4	MA:0001437
UBERON:0004625	sacral vertebra 4	S4:Vertebra
UBERON:0004625	sacral vertebra 4	UMLS:C0223601
UBERON:0034751	primary auditory cortex	DHBA:10236
UBERON:0034751	primary auditory cortex	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1354
UBERON:0034751	primary auditory cortex	http://en.wikipedia.org/wiki/Primary_auditory_cortex
UBERON:0001447	tarsal bone	BTO:0002343
UBERON:0001447	tarsal bone	EMAPA:25072
UBERON:0001447	tarsal bone	FMA:24491
UBERON:0001447	tarsal bone	GAID:194
UBERON:0001447	tarsal bone	galen:TarsalBone
UBERON:0001447	tarsal bone	http://linkedlifedata.com/resource/umls/id/C0039316
UBERON:0001447	tarsal bone	http://www.snomedbrowser.com/Codes/Details/108372004
UBERON:0001447	tarsal bone	MA:0000297
UBERON:0001447	tarsal bone	MESH:A02.835.232.300.710
UBERON:0001447	tarsal bone	Tarsal:Bone
UBERON:0001447	tarsal bone	UMLS:C0039316
UBERON:0006859	swim bladder bud	TAO:0005335
UBERON:0006859	swim bladder bud	ZFA:0005335
UBERON:0005340	dorsal telencephalic commissure	nlx:147892
UBERON:0014374	embryoid body	BTO:0001718
UBERON:0014374	embryoid body	EFO:0004988
UBERON:0014374	embryoid body	Embryoid:body
UBERON:2000820	presumptive neuron neural tube	ZFA:0000820
UBERON:0004123	myocardial layer	MA:0000080
UBERON:0010757	rib 8	EMAPA:19536
UBERON:0010757	rib 8	FMA:8120
UBERON:0010757	rib 8	http://linkedlifedata.com/resource/umls/id/C1709954
UBERON:0010757	rib 8	http://www.snomedbrowser.com/Codes/Details/244663007
UBERON:0010757	rib 8	MA:0001408
UBERON:0010757	rib 8	Rib:8
UBERON:0010757	rib 8	UMLS:C1709954
UBERON:0002906	anterior occipital sulcus	BAMS:aocs
UBERON:0002906	anterior occipital sulcus	birnlex:4023
UBERON:0002906	anterior occipital sulcus	DHBA:146034784
UBERON:0002906	anterior occipital sulcus	FMA:75758
UBERON:0002906	anterior occipital sulcus	HBA:9385
UBERON:0002906	anterior occipital sulcus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=142
UBERON:0002906	anterior occipital sulcus	http://linkedlifedata.com/resource/umls/id/C0262194
UBERON:0002906	anterior occipital sulcus	UMLS:C0262194
UBERON:0006216	cervical sinus of His	Cervical:sinus
UBERON:0006216	cervical sinus of His	EHDAA:5105
UBERON:0006216	cervical sinus of His	EHDAA:6534
UBERON:0006216	cervical sinus of His	EHDAA2:0000078
UBERON:0006216	cervical sinus of His	EMAPA:16884
UBERON:0006216	cervical sinus of His	RETIRED_EHDAA2:0000239
UBERON:0010388	proximal segment of rib	MA:0001400
UBERON:0010388	proximal segment of rib	MA:0001414
UBERON:0001910	medial forebrain bundle	BAMS:mfb
UBERON:0001910	medial forebrain bundle	birnlex:908
UBERON:0001910	medial forebrain bundle	DHBA:10587
UBERON:0001910	medial forebrain bundle	FMA:62064
UBERON:0001910	medial forebrain bundle	GAID:736
UBERON:0001910	medial forebrain bundle	HBA:265505190
UBERON:0001910	medial forebrain bundle	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=433
UBERON:0001910	medial forebrain bundle	http://en.wikipedia.org/wiki/Medial_forebrain_bundle
UBERON:0001910	medial forebrain bundle	http://linkedlifedata.com/resource/umls/id/C0025055
UBERON:0001910	medial forebrain bundle	http://ncicb.nci.nih.gov/xml/owl/EVS/Medial_Forebrain_Bundle
UBERON:0001910	medial forebrain bundle	MBA:54
UBERON:0001910	medial forebrain bundle	MESH:A08.612.492
UBERON:0001910	medial forebrain bundle	TAO:0005111
UBERON:0001910	medial forebrain bundle	UMLS:C0025055
UBERON:0001910	medial forebrain bundle	ZFA:0005111
UBERON:0008713	pectoral girdle and thoracic body wall skeletal muscle	EHDAA2:0001421
UBERON:0008713	pectoral girdle and thoracic body wall skeletal muscle	EMAPA:17748
UBERON:0008713	pectoral girdle and thoracic body wall skeletal muscle	RETIRED_EHDAA2:0001422
UBERON:0019202	inferior gemellus muscle	EMAPA:36228
UBERON:0019202	inferior gemellus muscle	FMA:22320
UBERON:0019202	inferior gemellus muscle	http://en.wikipedia.org/wiki/Inferior_gemellus_muscle
UBERON:0009495	extrahepatic part of biliary bud	EHDAA2:0000172
UBERON:0009495	extrahepatic part of biliary bud	EMAPA:16562
UBERON:2005100	intervessel commissure	ZFA:0005100
UBERON:0035547	posterior ciliary vein	FMA:51796
UBERON:0035547	posterior ciliary vein	http://www.snomedbrowser.com/Codes/Details/361319002
UBERON:0035547	posterior ciliary vein	http://www.snomedbrowser.com/Codes/Details/368813004
UBERON:0035547	posterior ciliary vein	Vorticose:veins
UBERON:0003356	epithelium of nasal septum	EMAPA:18442
UBERON:0000439	arachnoid trabecula	Arachnoid:trabeculae
UBERON:0000439	arachnoid trabecula	BTO:0002500
UBERON:0000439	arachnoid trabecula	FMA:83979
UBERON:0003306	floor plate of neural tube	EFO:0003688
UBERON:0003306	floor plate of neural tube	EHDAA:2871
UBERON:0003306	floor plate of neural tube	EHDAA:910
UBERON:0003306	floor plate of neural tube	EHDAA2:0001256
UBERON:0003306	floor plate of neural tube	EMAPA:16165
UBERON:0003306	floor plate of neural tube	EMAPA:16531
UBERON:0003306	floor plate of neural tube	TAO:0001434
UBERON:0003306	floor plate of neural tube	VHOG:0000300
UBERON:0003306	floor plate of neural tube	ZFA:0001434
UBERON:0002450	decidua	BTO:0001360
UBERON:0002450	decidua	CALOHA:TS-0193
UBERON:0002450	decidua	EMAPA:35269
UBERON:0002450	decidua	FMA:85538
UBERON:0002450	decidua	GAID:378
UBERON:0002450	decidua	http://en.wikipedia.org/wiki/Decidua
UBERON:0002450	decidua	http://linkedlifedata.com/resource/umls/id/C0011106
UBERON:0002450	decidua	http://ncicb.nci.nih.gov/xml/owl/EVS/Decidua
UBERON:0002450	decidua	http://www.snomedbrowser.com/Codes/Details/362842004
UBERON:0002450	decidua	MA:0001722
UBERON:0002450	decidua	MAT:0000290
UBERON:0002450	decidua	MESH:A05.360.319.679.490.373
